,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.
6315,1984.0,6.0,11.0,0.04,-109.9,-2.2,1.3,93.48922569240472,22.28,22.42164543024273
6316,1991.0,11.0,21.0,8.03,-110.06,-2.958368834519426,1.1579753041484935,82.4,27.12,28.148520221184476
6317,1995.0,1.0,22.0,-4.99,-95.0,-4.0,2.7,79.2,25.44,25.73080544873842
6318,1990.0,3.0,11.0,0.01,-169.5,-8.3,-1.5,82.56031600373058,27.2,27.359788615449183
6319,1994.0,6.0,25.0,2.0,-170.0,-5.2,2.7,76.5,28.66,29.065160568613557
6320,1988.0,10.0,13.0,0.03,-169.5,-6.2,-1.3,86.4169507501814,24.17,24.386472545868
6321,1989.0,8.0,20.0,0.0,-140.0,-5.8,1.4,85.75918858019452,24.66,24.853744278826667
6322,1986.0,8.0,29.0,-2.01,165.0,-3.9,1.6,80.85322500046482,28.53,29.349409906372383
6323,1989.0,11.0,18.0,-4.99,165.0,-2.2,-2.2,80.92502349801396,27.252397377997198,29.374340123460815
6324,1989.0,5.0,20.0,-4.97,-110.0,-8.3,2.6,82.23073348759908,26.31,26.531745124373156
6325,1982.0,10.0,30.0,0.04,-109.25,-4.6,5.7,85.66334878698933,25.89,26.2982284463964
6326,1993.0,5.0,14.0,-5.01,-155.0,-3.5,-2.0,75.0,29.31,29.923975925673382
6327,1996.0,9.0,14.0,-5.03,-125.0,-6.3,0.6,83.1,25.05,25.352946161832413
6328,1990.0,1.0,2.0,4.99,-140.0,-1.8,6.0,88.09666521961117,25.62,26.938411158402747
6329,1996.0,7.0,3.0,8.06,-94.94,2.9,6.7,81.7,26.38,27.60895612668371
6330,1996.0,12.0,24.0,1.98,-170.0,-6.7,1.9,78.5,27.86,28.298919103982577
6331,1989.0,7.0,5.0,-1.99,-110.0,-5.3,2.9,86.49876315190124,24.22,24.418545633871453
6332,1991.0,6.0,6.0,5.0,-110.0,-3.4,4.8,81.87432410691281,27.86,28.71347792887462
6333,1995.0,1.0,2.0,5.0,-170.0,-9.2,-5.2,83.3,28.48,28.77330037832141
6334,1990.0,1.0,14.0,8.01,165.0,-7.7,-1.3,83.96306678003646,28.17,28.81612042926987
6335,1988.0,10.0,10.0,-2.02,-109.94,-2.4,1.6,92.23650963342504,20.89,20.900902736378143
6336,1995.0,4.0,5.0,-4.97,-110.0,-7.0,3.8,83.6,27.17,27.48337231677199
6337,1993.0,11.0,9.0,-2.0,-140.0,-6.4,2.2,80.9,26.4,26.77973957483214
6338,1996.0,2.0,6.0,5.0,-154.9,-8.1,0.7,83.4,26.66,27.31602353584117
6339,1992.0,8.0,28.0,-2.01,-110.0,-6.2,1.3,85.8689146354651,23.55,23.569460205593817
6340,1994.0,12.0,12.0,-5.0,-124.9,-4.6,4.3,80.4,25.94,26.171037390113707
6341,1988.0,8.0,9.0,-2.0,-140.0,-5.5,1.2,88.07725873544234,23.33,23.458849350052994
6342,1992.0,12.0,15.0,-2.03,-124.9,-4.5,1.1,83.2,24.33,24.385501503468515
6343,1991.0,12.0,25.0,0.03,-155.0,-5.2,1.4,80.9,29.02,29.414813406160516
6344,1994.0,7.0,22.0,0.04,-179.9,-0.3,-0.2,72.2,29.23,30.24136109787643
6345,1995.0,5.0,28.0,-2.16,-170.0,-3.3,-2.0,79.2416209758793,28.06,28.845075469625932
6346,1995.0,12.0,16.0,2.0,165.0,-0.4041466466146275,0.018635937606944708,78.0315212293998,28.44,30.02607851702622
6347,1992.0,12.0,25.0,9.0,-140.2,-6.9,-6.4,85.5,26.66,27.51199657511214
6348,1993.0,7.0,23.0,-1.97,-140.0,-5.8,-2.6,89.8,26.42,27.033887289027774
6349,1993.0,9.0,21.0,2.06,165.0,-0.5972098936907955,-0.06327065116664699,80.9,28.27,29.559755156027446
6350,1991.0,12.0,12.0,0.01,-110.0,-4.7,3.3,84.66964953724971,24.08,24.43807074393418
6351,1992.0,10.0,14.0,-2.17,-170.0,-4.3,-1.4,75.8,27.48,28.325588951910127
6352,1993.0,7.0,1.0,-8.28,-155.0,-2.8,-2.2,75.7,28.62,29.438495670544288
6353,1996.0,6.0,8.0,8.0,156.0,-6.7,0.6,80.5,27.81,28.878203785945317
6354,1993.0,2.0,27.0,1.99,-170.0,-4.8,0.6,82.0,27.42,28.197031281909712
6355,1992.0,7.0,17.0,0.03,-155.0,-5.4,-2.2,84.4,27.05,27.38346346838029
6356,1985.0,12.0,1.0,-0.04,-140.0,-6.1,2.4,85.8942151397157,24.607473026172983,24.88200670728921
6357,1992.0,4.0,19.0,5.01,147.0,-1.4690506380030968,0.34221444026104564,85.60903213635095,26.53,28.659057194989717
6358,1993.0,7.0,30.0,-8.02,-109.94,-7.4,1.2,76.6,25.19,25.658710982081352
6359,1985.0,11.0,15.0,5.06,-110.0,-3.7031206473569824,2.937756447685473,87.42835358397315,24.92,25.883810686587662
6360,1986.0,8.0,12.0,-0.01,-110.0,-5.3,2.7,92.20733223461104,21.55,21.538459794164805
6361,1993.0,9.0,8.0,2.01,137.2,-1.1425521000387917,0.3864729523689334,81.4448525397388,27.381252181247078,28.566560040848945
6362,1994.0,7.0,11.0,5.06,-110.0,-3.2,5.7,74.5,26.27,27.495292864366267
6363,1989.0,9.0,7.0,2.01,-140.0,-5.0,3.2,84.95244630553702,25.254628141134532,25.874571466624758
6364,1993.0,5.0,5.0,5.06,165.0,-5.3,-3.8,87.9,27.56,28.505549111150454
6365,1987.0,9.0,20.0,2.03,165.0,2.1,1.4,83.21096705226978,28.2,29.259660183023232
6366,1991.0,3.0,19.0,-5.02,-109.94,-7.3,2.6,82.51739712350013,26.25,26.41442950302579
6367,1990.0,6.0,10.0,8.01,165.0,-6.0,-0.1,83.11480594955549,27.81,28.855781136429002
6368,1992.0,5.0,31.0,-5.0,165.1,0.5,0.3,83.22763226270752,26.7,29.29700505350162
6369,1995.0,1.0,29.0,-4.97,-180.0,-1.3,-0.6,77.9,28.23,29.74249812928676
6370,1993.0,6.0,4.0,2.0,156.0,-1.1,-0.9,86.3,27.4,29.048178320905677
6371,1994.0,11.0,28.0,-4.99,-155.0,-3.9,0.0,79.0,27.72,28.712995793619598
6372,1993.0,6.0,2.0,4.99,-170.0,-6.3,-3.6,84.5,28.34,28.82796110483239
6373,1992.0,11.0,2.0,2.0,-141.1,-3.9,5.0,83.23844166408423,25.217010434275522,25.855675223528486
6374,1992.0,6.0,4.0,5.01,-140.0,-4.6,-3.3,82.8,28.27,28.785202236676966
6375,1987.0,8.0,19.0,2.04,165.0,1.6,-0.1,84.025919311341,27.94,29.096040914603282
6376,1996.0,10.0,29.0,5.09,-94.9,1.6,5.9,93.9,24.67,26.571789574896528
6377,1995.0,12.0,25.0,-2.17,-170.0,-5.3,-3.0,79.3,26.73,27.46833638936214
6378,1991.0,4.0,24.0,5.05,-140.0,-3.2546267644408005,-0.43304439086978164,85.2,28.2,28.804136704516026
6379,1996.0,5.0,17.0,-8.02,-95.06,-5.251650167675592,0.4920745170209102,77.5,25.16,25.637304269932976
6380,1990.0,6.0,13.0,0.0,-110.06,-6.1,1.2,84.08441211787147,25.863083104829002,26.097007489679815
6381,1995.0,3.0,11.0,4.95,137.0,-0.2,-3.2,81.3038072736814,29.035615559146436,29.908529895286716
6382,1994.0,11.0,28.0,1.96,-140.0,-7.1,0.7,75.8,27.45,27.940053413620245
6383,1994.0,11.0,6.0,7.96,-155.0,-1.1,-1.4,77.6,28.67,29.696942183107748
6384,1995.0,5.0,25.0,-4.99,-155.0,-4.0,-1.5,84.5,27.36,28.621246871594472
6385,1995.0,3.0,23.0,-2.1,-124.9,-2.7,-1.5,83.69420467646273,25.94,26.882876418746918
6386,1991.0,7.0,27.0,0.03,-155.0,-3.5,-1.9,85.2,27.36,28.259777179630724
6387,1996.0,3.0,29.0,2.0,-179.9,-7.2,0.1,87.5,27.17,27.760330514688793
6388,1991.0,8.0,21.0,0.01,165.0,-1.6,1.9,79.1,27.33,29.249002648175434
6389,1995.0,3.0,7.0,-4.99,-124.94,-6.8,0.3,83.5,26.98,27.27999562109651
6390,1990.0,7.0,18.0,8.96,-140.2,-4.6,0.9,85.36684286815603,26.3,27.752818465896727
6391,1994.0,1.0,26.0,7.98,-125.0,-6.6,-2.3,91.5,27.2,27.64098830585159
6392,1996.0,4.0,14.0,-8.02,-95.06,-5.1,4.3,96.2,24.94,25.305403131487836
6393,1990.0,7.0,20.0,-5.02,165.0,-5.6,0.1,79.53813517307742,28.02,29.168313747004298
6394,1995.0,10.0,2.0,4.98,-139.9,-2.8,6.9,82.6,25.22,25.816589081645755
6395,1994.0,12.0,19.0,6.68,137.6,-1.1,1.5,82.2,28.27,29.377648000479727
6396,1996.0,10.0,15.0,-1.93,164.4,-1.7,-3.9,82.1,27.67,29.193973013750416
6397,1994.0,1.0,4.0,2.01,156.0,-3.7,-0.8,81.3,28.97,29.46557709344605
6398,1992.0,12.0,24.0,-5.01,-155.0,-5.9,-4.1,80.5,27.98,28.47799903855948
6399,1988.0,12.0,10.0,5.26,-140.1,-3.4,5.6,87.22656808655734,24.02,24.696417806365677
6400,1994.0,6.0,29.0,5.0,156.0,-1.5066243964309862,-1.5654091539386172,62.4,30.428064648804025,30.331119729784035
6401,1994.0,7.0,12.0,0.0,165.0,-2.8,-1.7,70.5,29.36,30.22758783729231
6402,1996.0,9.0,8.0,-5.0,156.0,-0.4,1.4,83.8,27.44,29.61106754919141
6403,1993.0,7.0,4.0,-5.01,-170.0,-5.3,0.8,79.3,28.95,29.540214388959463
6404,1992.0,10.0,18.0,-7.97,-125.0,-8.1,-0.9,79.99507292465478,25.68754948200072,25.957474763258656
6405,1994.0,9.0,2.0,0.04,-179.9,-4.5,-1.8,75.9,29.44,30.035885992653387
6406,1993.0,9.0,13.0,-1.95,-179.9,-1.6,-3.7,77.4382667387107,29.19,29.995455842024885
6407,1992.0,8.0,24.0,8.0,165.0,-1.8,0.3,85.5,26.9,29.02193136816709
6408,1988.0,12.0,11.0,-0.31,162.8,-3.6,-0.2,81.85059022860628,27.02,27.942723977731806
6409,1989.0,12.0,20.0,0.0,-169.5,-6.5,-2.4,79.45535552458284,27.67,27.972993594579584
6410,1986.0,9.0,24.0,2.0,165.0,-0.2,1.6,82.36492540733252,28.55,29.83501644385571
6411,1993.0,4.0,20.0,2.01,-155.1,-5.3,-4.2,87.0,27.11,28.06683543984411
6412,1990.0,7.0,4.0,7.02,-147.5,-4.7,-3.9,83.63839436752573,27.38,28.220711392026303
6413,1989.0,12.0,21.0,4.99,-140.0,-4.037977310283111,2.5546146892732793,85.13193558216972,25.05,26.097695446120333
6414,1988.0,12.0,27.0,1.94,-140.2,-6.5,2.6,87.6740197816764,22.94,23.561596261437604
6415,1994.0,4.0,12.0,5.02,-140.0,-5.2,-0.4,87.4,27.55,28.231358668628435
6416,1994.0,8.0,22.0,-4.99,156.0,-0.8,1.8,83.9,26.39,28.843361753358785
6417,1996.0,6.0,9.0,5.33,-124.9,-3.7,2.8,82.18934498268061,26.57426711997698,27.588455116670474
6418,1995.0,6.0,14.0,8.1,-155.0,-4.2,-4.3,82.3,27.89,28.51195070606163
6419,1990.0,2.0,17.0,-0.24,-124.44,-4.382241992596207,0.25335960480788344,85.08023855949455,26.408663511279173,26.792198773051613
6420,1988.0,10.0,6.0,0.02,-169.5,-5.9,0.8,85.4025890717952,24.72,24.956356466230464
6421,1996.0,1.0,30.0,0.01,-110.0,-3.6,2.2,82.34118743858983,26.85566586425412,27.414922676719588
6422,1991.0,6.0,27.0,0.04,-110.0,-2.9,4.9,83.79201978730134,26.06,26.461317466379374
6423,1993.0,6.0,23.0,-7.98,165.0,-5.4,1.7,96.8,27.6,28.39805120516551
6424,1986.0,9.0,13.0,2.14,-110.25,-4.371855311481809,3.0365127384963273,88.65335116944141,23.88,24.941291024337847
6425,1994.0,8.0,29.0,-2.0,156.0,1.3,1.9,80.97535211948957,27.36,29.222338942537643
6426,1994.0,12.0,17.0,-5.01,156.0,-0.2,0.3,71.8,28.73,29.85813462737168
6427,1982.0,2.0,26.0,-0.01,-94.94,-2.9,4.1,89.18184067742106,25.89,26.345674767706587
6428,1992.0,1.0,6.0,-1.6,-138.8,-7.4,0.6,76.2,28.19,28.270748086132716
6429,1991.0,8.0,14.0,5.0,165.0,6.3,-5.1,82.6196705435027,29.290306780034797,29.60912233974657
6430,1996.0,7.0,11.0,0.02,156.1,1.6,4.4,78.6,28.78,29.795841735202558
6431,1989.0,6.0,12.0,-2.02,-140.0,-7.3,1.9,82.13293497927623,26.75,26.942854475302674
6432,1989.0,12.0,1.0,2.0,-110.1,-1.6,5.6,90.02510720180658,22.0,23.258950843766378
6433,1987.0,11.0,9.0,-2.02,-110.0,-5.2,3.9,85.3365284864584,24.47,24.66618045806781
6434,1988.0,6.0,21.0,-0.04,-139.9,-6.3,-0.3,88.54640228712867,23.67,23.751176124870668
6435,1993.0,11.0,27.0,-4.97,-110.0,-5.9,1.9,78.9,24.3,24.26284533522822
6436,1992.0,9.0,7.0,-1.98,164.4,3.1,0.6,82.56844414672594,27.1,29.639880380097708
6437,1988.0,7.0,6.0,-0.04,165.0,-1.0442502638409508,0.8463324586288934,84.36772766826891,26.990126529307247,28.116118659500753
6438,1992.0,11.0,19.0,-1.99,155.9,2.3,0.6,78.9,28.4,29.69509247404142
6439,1995.0,8.0,9.0,-1.98,-155.0,-4.7,-0.7,86.5,26.61,27.086702120317213
6440,1996.0,1.0,2.0,-1.99,-140.0,-5.1,0.0,85.9,24.77,24.917449033021445
6441,1994.0,1.0,15.0,-8.01,-170.0,-2.9,-0.6,82.09061661529779,26.68745891477377,29.012502507277155
6442,1995.0,5.0,24.0,-2.0,-140.0,-3.7,-2.7,85.2,26.27,26.81078996076954
6443,1987.0,5.0,30.0,2.01,-140.0,-0.5,-0.3,86.05363660921012,26.8,28.279509416412825
6444,1993.0,5.0,12.0,-4.98,-110.0,-5.1,2.2,79.5,27.53,27.774432816723266
6445,1995.0,8.0,23.0,-8.29,-155.0,-6.7,-2.4,74.0,28.08,28.506807859346747
6446,1995.0,6.0,1.0,-4.99,-155.0,-6.9,-2.2,86.4,26.97,27.814966349658405
6447,1993.0,6.0,18.0,9.0,-140.2,-5.7,-4.5,88.7,26.67,27.732707973990824
6448,1985.0,11.0,27.0,-8.04,-109.94,-4.816021049156191,3.4207260797195715,86.43699299699097,23.52,23.784146450932457
6449,1989.0,9.0,8.0,-2.01,-140.0,-6.1,2.5,82.71668149223717,25.92,25.962348745910617
6450,1992.0,11.0,19.0,0.03,-140.0,-4.9,1.1,83.76631603458418,24.66,24.928245730371863
6451,1996.0,11.0,5.0,5.13,-124.9,-4.0,3.3,88.0,25.4,26.110113463486627
6452,1995.0,12.0,3.0,0.01,-139.9,-8.2,-1.0,82.1,24.23,24.464804815907165
6453,1995.0,11.0,28.0,-2.0,156.0,-0.3,-3.1,68.8,30.00751325110963,30.417513934214416
6454,1993.0,5.0,5.0,-5.02,-170.0,-3.2,0.3,84.4,28.48,29.713999715105263
6455,1994.0,7.0,18.0,0.03,-140.0,-5.7,1.2,86.4,25.4,25.626116424642905
6456,1991.0,10.0,28.0,1.99,-155.0,-6.2,0.0,79.41454024642712,27.81,28.38934940341699
6457,1996.0,5.0,22.0,5.0,137.0,1.1,0.4,82.09550362518348,27.86,29.382581114458343
6458,1994.0,5.0,20.0,-8.01,-125.0,-5.9,-2.6,75.1,27.23,27.73652000230612
6459,1993.0,12.0,3.0,-8.27,-155.0,-5.0,-2.8,80.9,28.7,29.374245439762998
6460,1993.0,5.0,2.0,5.0,-170.0,-7.5,-5.2,85.6,27.95,28.424492523837166
6461,1989.0,9.0,9.0,-2.02,-140.0,-6.4,0.9,83.28738125977861,25.62,25.666377254975778
6462,1990.0,4.0,4.0,5.0,-110.06,-4.9,-1.7,82.97475458411179,28.02,28.625091068847354
6463,1993.0,5.0,18.0,7.96,-155.0,-7.0,-2.2,83.27379817689496,26.92783463042346,27.759781486311002
6464,1995.0,3.0,8.0,-7.99,-125.0,-6.7,0.8,75.3,27.25,27.548417363794783
6465,1994.0,10.0,19.0,0.04,-179.9,-1.2,1.4,68.8,29.44,30.38321858408972
6466,1992.0,9.0,9.0,-5.01,-170.0,-3.4,0.3,75.0,28.56,29.699872738353214
6467,1988.0,10.0,18.0,0.03,-110.2,-3.7,2.8,93.47195375734248,20.12,20.110381460397704
6468,1996.0,3.0,20.0,-8.03,-95.1,-3.1,3.8,96.6,25.34,26.455609116363508
6469,1994.0,3.0,14.0,-7.99,-170.0,-2.1,-2.2,81.35566830481503,26.924336738134286,28.98570558259737
6470,1993.0,10.0,21.0,2.03,-110.1,-4.775136958382376,2.1589699318258226,76.9,24.34,25.520027655259593
6471,1995.0,12.0,9.0,-5.0,156.0,4.0,-2.0,77.01716546274702,28.95,29.93972047607302
6472,1996.0,4.0,16.0,-8.02,-95.1,-5.5,3.1,90.6,25.78,26.785152587911288
6473,1984.0,10.0,15.0,-0.03,-124.56,-4.7,1.3,91.84319706319502,21.97,21.96582432559909
6474,1994.0,4.0,24.0,5.02,-110.0,-2.1,2.6,88.1,27.36,28.46569058059828
6475,1995.0,6.0,2.0,-4.98,165.1,-4.3,-0.5,76.3,28.77,29.634419601572958
6476,1993.0,1.0,27.0,4.98,-154.9,-5.5,1.5,85.5,26.52,27.16970659575547
6477,1993.0,11.0,19.0,5.01,-155.0,-5.0,4.3,79.88740727325774,27.2,28.245288915290583
6478,1996.0,9.0,2.0,2.01,-179.8,-4.7,0.7,77.38399058835523,28.31,29.003846506045328
6479,1995.0,12.0,25.0,4.96,147.0,-3.9,0.7,84.9,28.38,29.565620377232243
6480,1991.0,8.0,2.0,0.01,-140.0,-5.8,1.6,87.6,26.23,26.580043769525062
6481,1989.0,3.0,31.0,-0.02,165.0,-6.8,-0.4,83.30197759061309,27.34,27.952373817087345
6482,1988.0,8.0,27.0,-2.02,-110.0,-3.5,2.9,91.35451623913332,21.55,21.570818770880724
6483,1990.0,1.0,5.0,0.01,-140.0,-6.7,0.8,86.4243659698692,25.47,25.59062921055709
6484,1996.0,5.0,28.0,8.06,-110.1,2.3,5.6,73.8,27.72,28.40765336042555
6485,1993.0,9.0,11.0,-2.03,-124.9,-5.4,-0.7,84.8,24.48,24.61921054499305
6486,1994.0,2.0,4.0,0.0,143.0,-0.7,-1.7,84.9,27.69,29.33798904056641
6487,1993.0,1.0,13.0,0.0,154.0,-4.7,0.2,82.22027160247706,27.814715991105658,28.930931949300298
6488,1992.0,8.0,17.0,-0.02,160.5,-0.841387939606733,-0.30548519044631917,78.5,28.62,29.804090204942714
6489,1994.0,4.0,19.0,-4.98,-155.0,-3.6,-4.7,76.3,28.11,28.702091012712007
6490,1993.0,7.0,1.0,0.0,143.0,-4.5,-0.7,89.0,26.9,28.498408606485853
6491,1996.0,3.0,4.0,-8.04,-109.94,-6.6,2.1,83.7,26.55,26.90156802072542
6492,1994.0,10.0,17.0,2.0,165.0,4.3,-3.0,83.5,27.92,29.136138311377703
6493,1984.0,4.0,23.0,-0.03,-124.56,-2.0,0.4,89.06338308745387,25.4,25.792686978222836
6494,1991.0,9.0,17.0,8.01,165.0,2.5,-0.4,82.3035048633526,28.77,29.606923933200115
6495,1992.0,3.0,8.0,1.99,-155.0,-6.0,0.2,82.81633075540788,27.12,27.85786568004245
6496,1996.0,5.0,18.0,5.0,156.0,0.9,0.5,81.4,28.16,29.712696658345244
6497,1995.0,2.0,24.0,-1.94,164.4,1.2,-3.3,78.5,28.61,29.79498602860247
6498,1993.0,5.0,2.0,5.0,156.0,-6.7,-2.1,86.7,27.86,28.88122592012619
6499,1996.0,6.0,13.0,-8.0,-170.0,-3.8,0.6,82.4,28.33,29.47143419136967
6500,1995.0,5.0,28.0,5.0,156.0,-0.7,2.8,82.0,27.27,29.287426349238768
6501,1995.0,6.0,18.0,-1.99,-179.9,-3.5,1.4,75.9,28.7,29.513339545313887
6502,1995.0,6.0,27.0,8.0,-170.0,-3.6,-5.1,81.4,28.44,28.98956409841363
6503,1992.0,2.0,28.0,-2.0,164.8,4.4,-6.8,85.2,27.66,28.946404424169568
6504,1989.0,12.0,30.0,0.01,-140.0,-6.2,1.6,83.26147882860846,25.19,25.416468183134526
6505,1991.0,8.0,29.0,1.99,165.0,-0.2,0.6,74.2,29.34,29.865240712582086
6506,1985.0,11.0,14.0,-5.01,-109.9,-4.976485620232012,3.940700634771929,88.57823254979121,22.62,22.73037420201441
6507,1990.0,2.0,20.0,-0.22,-124.5,-4.380622139714433,0.2576994186611046,85.07121907850717,26.407757840089488,26.799750947759218
6508,1994.0,11.0,6.0,5.01,-140.0,-2.0,6.1,82.5,27.16,28.15541375750342
6509,1994.0,2.0,27.0,-8.01,-180.0,-2.0,-1.0,81.4,28.45,29.514471359948487
6510,1995.0,1.0,1.0,2.0,-179.9,-1.9,-6.5,82.1,29.25,29.690438532558087
6511,1990.0,5.0,22.0,-1.99,165.0,-0.8495187960554773,-0.4431135087519351,81.53071045869774,28.45,29.68309478829605
6512,1996.0,8.0,31.0,2.1,-110.44,-6.2,5.0,82.5,22.06,22.689836090991868
6513,1993.0,7.0,22.0,0.42,170.5,-0.9666422401872126,-0.00018689283760409126,81.5566159953147,27.568062301213587,29.096099333061044
6514,1993.0,10.0,6.0,5.0,-154.9,-0.3,4.8,79.3,27.55,28.602326853098884
6515,1989.0,6.0,18.0,7.05,-140.1,-2.3,-1.8,86.99490342251227,26.05,27.663009063925255
6516,1994.0,8.0,31.0,-8.0,-125.0,-7.2,3.2,76.8,25.42,25.89003849970025
6517,1989.0,10.0,1.0,7.0,-147.5,-4.8,0.9,83.64501082727315,26.67,28.024472523335547
6518,1992.0,12.0,30.0,4.99,-154.9,-8.2,2.1,78.5,27.69,28.513354976609392
6519,1993.0,6.0,21.0,5.05,165.0,-3.4,-2.3,84.8,28.23,29.088262399170844
6520,1995.0,3.0,28.0,-4.95,-125.0,-7.2,3.0,84.6,27.17,27.399260573398415
6521,1995.0,2.0,4.0,-4.99,-124.9,-6.1,-1.1,82.0,26.45,26.6940944063566
6522,1996.0,11.0,11.0,8.06,-94.94,-3.42619836400668,0.54410714007156,76.8,27.23,28.07455633369042
6523,1995.0,3.0,1.0,8.0,-170.0,-5.5,-4.4,78.2,27.44,27.84974773977834
6524,1995.0,12.0,9.0,5.0,-179.9,-3.5,2.9,73.8,28.19,29.20340435607014
6525,1996.0,3.0,15.0,1.99,165.0,-6.0,-1.2,80.0,27.88,28.685785349832145
6526,1991.0,3.0,16.0,-5.05,-110.0,-7.5,0.0,81.94308074282401,26.72,26.911543005051453
6527,1988.0,7.0,23.0,5.04,-110.0,-0.3,6.3,88.17871360094989,24.94,26.6982013090021
6528,1992.0,7.0,31.0,8.0,165.0,-1.5,-0.4,81.6,27.8,28.985375219102956
6529,1991.0,6.0,14.0,-4.99,165.0,-0.4,2.9,79.33103702887729,28.81,29.98848843474831
6530,1989.0,6.0,15.0,0.01,-140.0,-5.1,0.6,84.50325708376715,26.02,26.37415812326578
6531,1994.0,7.0,13.0,-2.0,156.0,-0.5,-2.1,79.32376442423936,28.56,29.76135175156047
6532,1993.0,5.0,6.0,1.99,-179.9,-3.3,-5.4,87.8,27.5,28.530342787859354
6533,1988.0,11.0,26.0,-4.97,-110.0,-5.0659677195082224,3.576415782579005,87.23461979623255,22.69,22.915880487730828
6534,1986.0,4.0,7.0,5.05,-110.0,-3.3648141624340298,0.5566574598240948,85.78049917460862,27.4,28.15655499091854
6535,1994.0,3.0,3.0,-8.01,-180.0,-0.8,-1.2,77.1,29.45,30.219108899341972
6536,1995.0,8.0,10.0,-1.99,-179.9,-4.2,0.7,72.5,28.23,29.020974425114538
6537,1991.0,11.0,20.0,-4.99,-155.0,-7.0,-2.4,78.1,28.69,29.032555291852827
6538,1996.0,10.0,17.0,0.01,-110.0,-3.8,1.1,89.2,20.69,20.82576400035521
6539,1993.0,2.0,10.0,0.03,-140.0,-7.2,-0.4,83.40481417284968,26.33,26.543696220786586
6540,1989.0,2.0,26.0,-2.01,-140.0,-6.2,-1.9,86.3123820742062,25.47,25.811694385706836
6541,1990.0,2.0,12.0,2.07,-140.1,-5.6,1.4,85.70121240410549,26.08430874672382,26.540090426289392
6542,1987.0,11.0,6.0,-2.0,-140.0,-5.7,0.3,81.1588366209088,27.1,27.46444433392694
6543,1986.0,7.0,8.0,-0.02,-140.0,-7.7,2.4,83.8546720928714,26.4,26.62860287826058
6544,1996.0,9.0,15.0,1.97,-125.06,-4.3,3.7,82.2,24.34,25.153355421970854
6545,1987.0,5.0,24.0,2.0,-140.0,-4.7,0.0,82.61039317158338,28.19,28.794917162573793
6546,1986.0,1.0,11.0,-5.01,-109.9,-5.330153425685495,1.9361422476613654,90.23596096143626,23.62,23.664692449821658
6547,1996.0,2.0,22.0,2.0,-179.9,-7.9,-0.2,77.8,26.73,27.530656881162813
6548,1992.0,10.0,15.0,-5.02,-170.0,-3.9,-0.6,75.8,28.12,29.206829761395397
6549,1986.0,11.0,3.0,2.01,165.0,-4.1,-1.6,80.18350305309775,29.05,29.622178212174546
6550,1993.0,7.0,5.0,-0.03,-95.0,-5.7,5.7,87.46135007638645,22.73,23.465366492921884
6551,1994.0,1.0,13.0,-5.0,-170.0,-4.9096282811736245,-1.4048333764771996,77.9,28.27,28.99369153032044
6552,1986.0,5.0,30.0,-8.04,-109.94,-4.616248653908244,1.5150882588938543,85.3295761826189,25.38,25.754438432031524
6553,1996.0,7.0,24.0,-8.02,-95.06,-5.753738975082754,1.892971838915372,78.6,23.02,23.647531565158094
6554,1993.0,6.0,27.0,9.0,-140.2,-2.5,-3.3,76.4,27.58,28.35015977201255
6555,1995.0,12.0,27.0,4.91,-139.9,-5.5,-3.1,85.5,25.19,25.79266511440931
6556,1989.0,10.0,28.0,2.1,-110.4,-4.8,5.6,88.31954103170301,22.88,24.044907816571726
6557,1995.0,10.0,23.0,-1.94,164.4,-3.1,-3.4,73.2,27.97,29.349683556119658
6558,1995.0,10.0,18.0,8.02,165.0,-3.9,0.0,84.8,27.42365371553194,29.00085450205208
6559,1994.0,1.0,9.0,-1.98,156.0,5.2,-2.2,87.1,28.02,29.21840432423558
6560,1995.0,9.0,10.0,7.99,-179.9,-3.5,0.1,78.7,27.02425900047524,28.716459094693167
6561,1989.0,10.0,9.0,-4.99,165.0,-5.7,0.3,74.83150056039074,30.44,29.832745487181715
6562,1992.0,12.0,26.0,-5.01,-170.0,0.5,4.6,88.7,27.05,29.482354341132908
6563,1996.0,10.0,20.0,-7.96,-125.0,-8.6,0.7,79.0,25.95,26.188221145009116
6564,1994.0,8.0,1.0,-2.0,-110.0,-6.7,1.3,91.9,22.3,22.26759432990192
6565,1994.0,9.0,21.0,-2.0,156.0,1.3,2.6,79.18192808142771,28.2,29.4010948799634
6566,1995.0,8.0,15.0,-8.29,-155.0,-7.9,-1.0,79.9,27.95,28.540726167829742
6567,1993.0,6.0,30.0,2.0,-179.9,1.0,0.8,74.9,28.44,29.716745912282867
6568,1996.0,9.0,3.0,0.03,146.9,-0.8,-0.2,79.9,27.98,29.684367485908567
6569,1993.0,9.0,27.0,8.04,165.1,-0.1,3.2,76.8,28.56,29.64840604283805
6570,1988.0,8.0,28.0,2.06,-110.1,-1.6,3.9,91.6014421625647,22.19,23.609349083755006
6571,1994.0,5.0,30.0,0.03,-140.0,-3.9,-0.7,76.5,26.1,26.67652707387974
6572,1994.0,6.0,17.0,-4.98,-124.9,-6.1,3.0,77.6,27.14,27.470407589440626
6573,1991.0,1.0,5.0,5.02,147.0,-1.3668833853860747,-0.3787021250816167,85.95144327011508,27.31,28.547546694561074
6574,1993.0,7.0,17.0,-4.97,-140.0,-6.4,-3.0,80.5,27.55,28.099744693363572
